1000 100
cor	0.45762196 -0.15518461 0.18377802 -0.35924023 -0.3148807 0.27620253 0.15445113 -0.20008567 -0.1880405 -0.3238786 -0.1408809 0.21169129 -0.27170062 -0.43147683 0.050125867 -0.3276925 -0.12640189 0.22962406 -0.16351756 -0.09980969 -0.5165068 -0.0576211 -0.08055807 -0.41464505 0.026451588 -0.013829451 0.41434464 -0.50852966 0.5406594 0.2584098 -0.53197354 -0.27080008 -0.023195982 0.17491266 -0.45587355 0.008047391 0.33324873 -0.5276222 0.11504866 -0.33442485 -0.37942642 -0.06215801 -0.31439614 0.019877087 0.11398161 -0.08611146 -0.5735111 -1.0383823 0.32045296 0.4107293 0.045265578 0.17209002 -0.061918765 -0.44887593 0.113526866 0.25712645 -0.022223629 0.54700947 0.4287812 0.1535633 -0.22304308 0.20752934 -0.19949508 -0.29342481 0.28917864 0.21298552 -0.6355655 0.45150727 -0.06778355 0.5343834 -0.18474166 0.044983402 -0.49773604 -0.48004505 0.21790431 0.48701164 0.47802228 -0.060763504 0.2805865 -0.088629894 0.14452414 0.14563857 0.30451766 -0.1418175 0.19659415 0.21152017 0.04112627 0.16829959 0.10960821 0.07997258 0.121603556 -0.6811639 0.201537 0.051130414 -0.15208149 -0.6763735 0.2126695 0.14496097 0.32602972 -0.57676774
a l	0.30602115 0.008441463 0.11178811 0.103402056 0.42964685 0.046096373 -0.063329384 -0.11054184 -0.6334664 0.0772022 -0.0779291 -0.23872072 0.114907146 -0.20344363 0.4759841 0.043246098 -0.06363487 -0.27250093 -0.23150438 -0.46718878 0.13419902 -0.15444311 -0.2991122 -0.18697642 -0.10909334 -0.1340436 -0.16771658 -0.58466464 -0.021037817 0.058950387 -0.08337246 0.18608794 -0.07624894 -0.6659981 -0.46807963 -0.12836188 -0.19663334 -0.5107602 -0.39450097 0.50971353 0.6822273 -0.268014 -0.0027779937 0.4925921 0.0572733 -0.27032632 0.3141837 -0.10343282 0.29769567 -0.8573601 0.39634407 -0.2640164 0.6962441 -0.684855 -0.3667307 0.07379566 0.16713002 0.32521334 0.098856404 -0.5175069 0.65437436 -0.017896414 -0.33602667 0.56564796 -0.30722123 0.5349726 -0.26538262 -0.088867724 0.17941031 -0.20196074 0.12573686 -0.33231235 -0.39352983 -0.6816378 0.13559581 -0.56502 0.045046292 -0.44842726 0.023171216 -0.18284419 -0.048124716 0.21502489 0.38028887 0.049996354 0.52863276 0.33703378 0.035207193 -0.17403835 -0.22731496 0.16737022 -0.5256795 0.41116858 0.46760356 -0.021294601 -0.6667216 -0.1475814 0.31952065 0.005971782 0.046814613 -0.039246958
go	0.20548601 -0.18727714 0.20969187 0.20542763 -0.13861959 0.07082367 -0.26039615 -0.119236365 -0.1271487 0.19424105 0.29280347 -0.31634787 0.23579386 -0.4299277 -0.23523563 -0.21392122 0.15293828 -0.25783655 -0.44197014 0.26925048 -0.33504602 -0.02054333 -0.085468486 0.55960953 -0.2715634 -0.7854411 0.61874837 -0.41704303 -0.32367003 -0.027405143 -0.09286302 0.049505945 0.78836405 -0.29986995 -0.07528055 -0.19815853 -0.014669009 0.09083818 -0.23571007 -0.38889155 0.014006697 0.27620524 0.37958932 -0.2621114 -0.10573006 -0.16536711 -0.07424903 0.099316835 0.13084745 0.041314386 -0.43459648 -0.32976115 -0.45387974 -0.11700474 -0.10723564 -0.64306635 -0.2809786 -0.40917984 0.660249 -0.1058569 0.5137142 0.1829978 0.18617281 -0.2138452 -0.4428068 0.49249023 -0.23281987 -0.43594986 0.16745715 0.6445856 0.123528734 0.38505435 -0.12285012 -0.006705031 -0.07070541 0.072432205 0.023661375 0.21996124 0.303392 -0.049410336 -0.061881453 0.25735828 -0.21196093 -0.042720705 -0.047186807 -0.24969646 -0.3705537 0.040612407 0.16473502 0.27253997 -0.57002324 -0.44011727 -0.121509776 0.003423959 0.12099566 -1.0183127 -0.33278126 -0.29774702 -0.15562715 0.08981601
with the 	-0.14036503 -0.035872437 0.12221897 -0.20920798 -0.2680105 0.12623894 0.6646336 0.3219704 0.09898087 -0.49614972 0.14474656 0.118177064 0.16313523 -0.48581523 0.27632457 0.002303891 0.21805803 -0.16792288 0.46395478 0.4108339 0.34238666 -0.108751744 -0.91277957 -0.03244938 0.26543972 0.48710132 -0.1806124 0.23565778 0.06350233 0.1541766 0.20506369 -0.16403395 0.5065354 -0.27913353 0.31884423 -0.055700324 -0.20098704 0.053376935 0.40005285 0.11449002 -0.27376494 -0.18704182 -0.38397557 0.71533096 -0.13220535 -0.7517304 -0.054713443 -0.34503236 0.17053054 -0.110487655 0.8199991 0.08125479 -0.565971 0.012610685 -0.18963936 -0.09698203 -0.03305247 0.18390562 -0.31628507 0.07564679 0.5767129 -0.68130624 -0.5471457 0.06897851 0.10674201 0.4595404 -0.8093113 -0.29780748 -0.7739277 0.25554344 0.5091519 0.23207125 -0.29591385 -0.016674384 -0.28989115 -0.30771494 -0.04009448 0.048412234 -0.30635068 -0.080107205 0.39417797 -0.040056095 -0.74825263 -0.34948537 0.2575003 0.23307043 0.10020901 0.27170262 -0.5559362 -0.028526334 0.46857578 -0.5166256 -0.22690538 -0.5728001 -0.36630005 -0.56006527 -0.40802693 0.3477428 -0.108052164 0.34193906
i 	0.074265964 0.64509624 0.6784583 -0.09034538 -0.5112226 -0.17111045 -0.026420908 0.08047323 0.59003824 0.20551848 -0.14986226 0.21259397 -0.5450165 0.25890768 0.21910256 0.3397773 -0.042519994 -0.42893618 -0.014812235 0.61768484 0.2854768 0.20383112 -0.7024603 -0.1252024 0.60733086 0.12464583 0.12201803 -0.3492207 0.18487315 0.4490565 -0.053694203 0.022090808 -0.13840371 0.13077514 0.23888868 -0.23460095 -0.029999055 -0.02416977 -0.079348944 -0.033314735 0.046875536 0.34883702 0.096174926 0.4617988 -0.32855797 0.06347245 -0.6205706 -0.45823324 -0.34887844 -0.3639525 0.12348743 0.2668298 -0.7564031 0.31311822 0.4241202 -0.12490852 0.53328055 0.14022529 -0.32024926 0.029426921 0.5991919 0.1509163 -0.32976577 -0.9822778 0.2841962 -0.34710187 0.27816612 0.16228774 0.14579086 -0.29545453 -0.45937437 0.3738672 0.12960352 0.41302836 -0.17790201 0.554654 -0.024703816 -0.224415 -0.25708178 0.09746388 0.26842687 0.14514726 -0.205827 -0.26693386 -0.2777506 -0.0070940442 -0.115800336 0.49953306 -0.11744708 0.11568037 0.13637102 0.0031396747 0.34063822 -0.2406744 -0.25203052 0.30920413 -0.056204915 -0.026179466 -0.20381612 0.103925966
Br	-0.44546062 0.042391814 0.15029505 -0.21621972 0.23172593 0.08969301 0.63577753 0.28794608 -0.46041125 0.11472028 0.42464218 0.5340597 0.09257035 -0.6502099 0.082659334 -0.20919392 -0.0076890364 -0.029442087 0.86072516 -0.61099637 -0.36436892 0.20665962 0.45460418 0.21411592 -0.08893621 0.009548351 0.32258162 0.38611212 0.124141395 0.070007764 -0.19098355 0.25988883 -0.033953577 0.1626977 0.06746787 0.05412022 -0.18467851 -0.24122477 0.06807396 0.067491986 -0.22859865 -0.02027873 0.049622983 0.55097175 -0.11557764 0.07858841 -0.6064681 0.0063363314 0.11634759 -0.34762043 0.05802793 0.082738176 -0.42080796 0.79134417 -0.04023096 0.3167718 -0.53819287 0.46568364 -0.047128044 -0.4768067 0.12177442 0.18091065 0.4833317 -0.14815778 -0.2617456 0.4331876 -0.36918902 0.07190393 0.273878 0.15567645 -0.30972287 0.048435047 0.21658362 -0.08231641 -0.0445041 -0.027435705 0.048503213 -0.2894811 -0.67203665 -0.31453162 -0.106397755 0.106036924 -0.5412833 0.053098753 0.059135064 0.5444099 -0.14552677 0.22136542 -0.2879662 0.022486344 0.4864165 -0.26865298 -0.31523436 -0.13221326 0.19159323 -0.046098515 0.37426504 -0.15392236 -0.15210208 0.35339224
si	0.003255684 -0.006325418 -0.35215044 0.02391769 -0.21421656 0.2758185 0.43637794 -0.31773394 0.1898599 -0.29566193 -0.13692969 0.17228498 0.32928973 0.57091045 0.017708927 0.14098006 -0.4689076 0.06625228 0.43719003 -0.10387546 -0.2393249 -0.06810951 -0.005003318 -0.28942943 0.15681797 -0.12088433 0.34938622 -0.0134611875 0.33882767 0.079113245 -0.021258675 -0.24962896 -0.08330092 -0.45014793 -0.47548142 -0.5342852 0.33843225 -0.16929325 0.1898342 0.22530356 -0.10970513 0.033432983 -0.38368767 0.2732429 -0.099019565 -0.3407374 0.058827527 0.13706855 -0.021012735 -0.30816612 0.23050365 0.5137246 0.19393197 0.4632815 0.0082101375 -0.052955523 0.19569801 -0.2960798 0.21944915 0.717449 0.010958046 0.3182851 0.28718713 -0.015293602 0.19575319 -0.4537015 0.3647154 0.1280191 -0.05350328 -0.23398513 -0.41465777 -0.19595224 -0.2109496 0.53713584 -0.057943713 1.2733538 -0.43528187 -0.137955 -0.21637583 0.123837724 -0.25149125 -0.49213523 -0.3116821 -0.1815629 -0.27731052 -0.2459909 0.36830014 0.7991614 0.14681904 -0.25833425 0.30650145 0.22474614 0.5912021 -0.42233557 -0.37747335 0.069764696 -0.10556057 0.5288766 -0.579157 -0.54903376
’t 	0.15598367 -0.43364722 -0.5670216 0.06339992 -0.1533578 -0.19203058 -0.18261279 -0.0133704245 0.84799206 0.11935942 -0.25187024 0.16148423 -0.15641613 0.5649288 -0.38796628 0.05549784 -0.40358716 -0.08108111 0.6237347 -0.129533 -0.027801394 0.15788442 -0.14768119 -0.31959686 -0.22290932 -0.090106994 -0.004890181 0.4808368 -0.3504236 0.49322036 -0.4591886 0.22131109 -0.5139345 -0.061752804 0.00529439 -0.1489172 0.580005 -0.08811407 0.19825067 0.14063454 0.011348717 0.5302735 0.21547782 0.17988726 0.30154312 -0.24566904 0.40672976 -0.18214153 -0.14806703 -0.32571566 -0.46882933 -0.44571623 0.22314966 -0.42579603 -0.81723535 -0.07456276 0.42286447 0.33516562 0.20517823 0.2502923 -0.10141235 -0.10345431 0.46706682 -0.017065644 0.029918745 -0.01791227 0.17632557 -0.15594661 0.35968405 -0.11254513 0.06659922 -0.33150846 0.041839927 0.35666066 0.16028136 0.04664257 -0.058181792 -0.017421916 -0.24093378 0.37963367 -0.45393604 0.1995211 0.4164453 -0.22596243 -0.15516348 0.4047504 0.5618533 -0.23816423 -0.46008968 -0.17165542 0.15906823 0.05428017 0.34735042 -0.25528097 0.19201498 0.14614058 0.41509405 -0.0022454187 0.063208014 0.00515227
ite 	-0.16364178 0.33931515 -0.5718317 0.37668243 -0.3661312 0.342648 0.05909062 -0.40458685 -0.16973306 -0.40690705 -0.16053191 -0.5292977 0.015583262 0.36309898 0.17274138 0.40022516 0.033781525 0.27683568 -0.0773442 -0.011182785 0.18955673 -0.07219308 -0.07582259 -0.37215173 0.4852646 0.5738305 0.38983184 -0.48324046 0.5897635 0.035845414 0.3451592 0.33024973 -0.35907942 0.008390501 0.04731475 -0.57145435 -0.028769799 -0.38411677 0.020551138 -0.17287433 0.08148987 0.2079725 0.08309535 0.48359972 0.12501852 -0.52101433 -0.62286395 -0.268348 0.111486994 0.5300988 -0.042299137 0.39383703 0.2034372 -0.27010912 -0.06440886 -0.12206366 0.29319447 -0.18558832 0.03465402 0.5906524 0.060474448 -0.15818563 0.24794945 0.15546495 -0.20128715 0.3987327 -0.20129696 0.3400171 -0.25439754 -0.5801809 0.2684783 -0.29735464 0.742234 -0.12616 -0.3406691 -0.5412425 -0.10396911 -0.39195767 0.16172105 0.0043535456 -0.3575528 -0.13479018 0.149153 0.34526077 -0.5648378 0.35905015 -0.3045506 0.2520882 -0.07639695 -0.14384562 -0.2691378 -0.021932758 0.1757837 -0.12683244 0.54711443 0.37493297 -0.3392109 -0.25568777 0.2540209 0.46777695
said	-0.009421527 -0.1884809 -0.53978777 0.018118083 -0.18439338 -0.46150815 0.10324901 0.4745378 0.39499432 0.30892235 0.0130173415 -0.063947976 -0.8666644 0.23454195 0.33917704 -0.24592154 -0.27613544 -0.39273232 0.053800352 -0.038303748 -0.06181328 -0.6870834 0.36678547 -0.015822187 0.008260146 0.18174297 -0.09306 0.2657888 -0.57473713 -0.29639125 0.07178142 -0.5808691 0.020154499 -0.045487873 0.15783101 -0.09052187 -0.24356735 0.43024373 -0.0773931 0.2987138 0.3492642 0.45741838 -0.21256903 -0.071421936 0.10975735 -0.14640638 -0.29700416 -0.15348637 -0.021665413 -0.38061553 -0.33202064 -0.68539834 0.112589024 -0.15288852 0.42260963 -0.48420578 0.2950121 0.40908802 -0.23567379 -0.2991565 -0.50626355 0.70971256 0.18135151 0.30674347 -0.30238557 -0.99303997 -0.039323907 -0.057278186 0.20046747 -0.42243242 0.34731358 0.2053305 0.17209044 0.38070002 -0.2317281 -0.036555074 -0.042872593 -0.13222146 -0.103876665 -0.073100545 0.3851989 0.08358891 -0.07936782 0.23264015 -0.2825293 -0.12033415 -0.13161331 0.039169446 0.055737615 -0.36892325 -0.011510421 -0.115990594 -0.28969455 0.4669642 0.23207027 0.44128817 0.14153983 0.16289079 -0.3517736 -0.34031552
up	-0.44157556 0.03031877 -0.20534387 0.18428181 -0.26163226 -0.019213866 0.16932155 -0.079378456 0.52816164 -0.42202184 -0.19405252 -0.022181543 -0.39034253 -0.0022051483 0.36069477 -0.20542873 0.029334456 0.039521437 0.5147789 -0.25553805 -0.18970045 0.4245209 0.03305286 0.29405513 0.542745 0.49135578 -0.7624217 -0.09204366 -0.01672728 -0.05943021 1.0517931 -0.15576407 -0.25685242 0.43220937 0.3186787 0.24100733 -0.35906 0.07977983 0.3606215 0.284999 -0.080199435 0.031076372 0.44256362 -0.17946133 -0.20706138 -0.2180681 0.07184624 -0.07592175 -0.19928831 0.050427914 0.5509267 -0.41253307 -0.121980295 -0.025071934 0.6325522 0.233127 -0.15424903 0.14124532 0.12086087 0.16856386 -0.061168868 -0.5130959 -0.55984014 0.17607197 0.0105161965 0.18024158 -0.0014992952 0.2267066 0.6399089 -0.13596566 0.3963768 0.0015598834 0.20679143 0.08193037 -0.3734225 0.28441116 0.4812139 0.12042009 -0.24726057 0.09069458 0.12929909 -0.3070692 -0.062395368 0.009011045 0.15597875 0.28840017 0.022741348 0.12070674 -0.014334604 0.4139898 0.032046497 0.12290979 0.27596095 0.15266767 -0.062110372 0.087926075 -0.2217187 -0.59651405 -0.39447576 -0.13723339
than 	-0.050808456 -0.11320585 -0.37720034 0.20204584 -0.33999953 -0.14507066 -0.56074005 -0.19018301 -0.006051697 -0.36388478 0.4024009 0.1776236 0.16093028 0.417552 0.2644034 0.26399195 -0.1311282 0.25746804 0.05861266 0.10843621 0.409204 0.22825612 0.046140157 0.34145057 0.2753038 0.3324418 0.26578724 0.00459785 0.05179832 -0.36481678 -0.10320689 -0.14606631 0.005093001 -0.31129432 -0.6516491 -0.29197672 -0.57913 0.5044878 0.21645086 0.19965638 0.27843583 -0.31385985 -0.41379994 0.10758793 0.9859575 -0.14834587 -0.013505506 -0.0033949465 0.8259507 0.030076474 0.09967113 -0.07763785 0.19512239 0.2506211 -0.6245003 -0.3056503 0.9355971 -0.0128211975 -0.8193386 0.16877705 0.23258065 -0.06637591 0.096328445 -0.3368901 0.30818382 0.1180815 -0.49931747 0.22490303 -0.011620872 0.09889263 0.41229987 -0.041707337 0.13761769 -0.3349194 0.023819879 0.099817485 0.38923216 -0.008444309 -0.06766848 -0.5374605 -0.16968894 -0.59415495 0.4200738 0.5157769 -0.26965487 0.079492465 0.09654783 -0.25842533 0.17093775 0.058374867 -0.121412165 -0.27848488 -0.4171483 -0.55504 -0.2752999 0.8967354 0.5216045 0.5295025 0.020788435 -0.14264303
sub	0.34980968 0.39336777 -0.26403236 -0.4220577 -0.21090405 0.3271039 0.37609923 -0.55897135 0.20482495 0.03299524 0.09259237 0.18477021 -0.15372899 -0.26560906 0.05390945 -0.42601877 -0.7449225 -0.18360609 0.39902264 -0.37404454 0.009193481 0.4830187 0.08554928 -0.07949487 -0.29561374 -0.04814516 0.05744443 -0.6654151 0.3679554 0.49953967 -0.044578154 0.67162746 -0.21088187 -0.17854379 -0.20970336 -0.5867006 0.85781026 -0.21253574 -0.7659769 0.49973136 0.0924603 0.11171451 0.16067223 0.0963489 0.24531831 0.60878956 0.028930515 0.006877035 -0.35004088 -0.29370517 -0.09708798 -0.38273913 -0.49819887 0.09648145 -0.11962952 0.42551112 -0.112704955 -0.42907706 -0.27598864 0.16121182 -0.6750846 -0.3033169 -0.010803696 0.022258306 -0.12192236 -0.29750526 0.34575456 0.11390224 -0.1258147 -0.16315317 -0.30339837 0.13914615 0.032959614 0.310706 -0.3023994 -0.5368266 -0.23770097 0.31257161 0.22607076 -0.2650069 0.54781234 -0.22239208 0.13499606 0.39992404 -0.35669523 0.27755123 0.4168321 -0.5423394 0.37152117 0.20962906 -0.32132852 0.045521736 0.67649156 -0.08287099 0.13450101 -0.4452959 -0.18704942 0.33089334 0.03830269 0.18503588
”\x0a	0.15906283 -0.040086024 -0.1685889 0.41107732 -0.030117728 0.6462196 -0.17955402 0.17452353 0.41085792 -0.0054130405 -0.5996936 0.24307747 0.3074609 -0.12118938 0.35322875 0.20588614 0.030671418 0.02969534 0.33510315 0.107921556 0.22656834 0.09454821 0.0390195 -0.16110529 0.14193982 -0.20169663 0.19538382 0.43619108 -0.35346338 -0.42952958 -0.4383998 -0.21500951 -0.1646657 -0.35312712 0.33066717 0.13372399 -0.15984748 -0.15246181 -0.09289593 -0.5834724 0.16610023 0.019926958 -0.20988643 0.14781584 0.06673436 0.04668093 -0.26543942 -0.2173944 -0.07799402 0.14505666 0.40386373 -0.49295062 0.098046996 -0.18818176 0.06325677 0.13228019 0.24437135 0.07307158 -0.23307744 0.04967232 0.007838823 0.3650471 -0.0554284 -0.09733218 0.16425465 0.04577527 0.19448635 -0.18875358 0.26657432 -0.12186537 0.28950274 -0.128876 -0.06404281 0.097807944 0.19455649 0.0973413 0.15356211 0.14009374 0.31011432 0.6002019 0.0972175 -0.4435531 -0.410776 0.15685833 -0.35370892 -0.28907916 -0.11315067 0.2725197 0.31791675 0.2072893 -0.15736319 0.053179897 -0.2966853 -0.41054377 -0.23036188 -0.39145058 0.30315447 0.12911117 0.41069508 -0.1353562
te	0.078664765 -0.20612188 -0.4679942 0.46028057 -0.061296836 0.5577671 -0.20535606 -0.22207975 0.16005327 -0.10848763 -0.051769365 0.14155544 0.14588246 0.39804766 0.13301125 -0.1291038 0.08290772 0.49333936 0.06818383 0.034588024 -0.75660646 -0.40705287 0.21852729 -0.289403 -0.16413946 -0.06070845 0.022953797 0.014600085 0.44074303 0.2627699 0.5661081 0.40529424 -0.32770455 0.0997049 -0.6572057 0.3525841 -0.5001272 0.45871416 -0.5127574 -0.026792353 -0.72707254 -0.111605525 0.3672919 0.06965936 -0.6136556 -0.24142534 0.38456798 0.16883309 0.38167253 -0.44285196 0.4484694 -0.45223176 -0.24983664 0.09183785 -0.04088793 -0.160362 -0.051778417 -0.021437757 0.2924279 0.24050733 -0.2836569 0.4311931 0.41236404 -0.88553584 -0.29861927 -0.035864815 0.55045295 0.122847795 0.30765742 0.112171344 0.2402271 -0.3503459 -0.20431241 0.08676188 0.14936262 0.62478423 -0.12421739 0.109477624 0.23054814 -0.46567604 -0.383076 0.045096606 -0.49173886 0.043190613 -0.1773904 -0.043395236 -0.24959122 0.2017223 0.7094099 0.46672297 0.34673166 -0.2596793 -0.17431346 -0.4433633 -0.40274546 -0.5657346 -0.45609653 0.5040566 0.3388006 -0.018106535
new 	0.19135478 0.3304698 -0.220347 -0.5235311 0.030317754 0.009528854 0.29274815 0.27698278 0.09095738 -0.412032 -0.14804398 0.17736611 0.0018655583 0.001436457 0.17916286 -0.10329823 0.038510535 -0.07587133 -0.26315743 0.30607027 -0.64820766 -0.2799641 -0.5662751 0.3405311 -0.41344798 0.41002387 -0.1865865 0.002144061 0.06594924 -0.35306156 0.42689377 -0.19730721 0.073656976 -0.2084137 -0.47780693 0.15468602 -0.09010138 -0.3870425 0.020048559 0.1110775 0.23715463 0.09252539 0.2629466 -0.13710716 -0.33638376 -0.02891817 -0.05207308 -0.50764024 0.3389107 -0.32086447 0.0053120274 -0.39792198 -0.21701583 0.4123396 -0.07077396 0.29266888 -0.36470836 -0.16466467 0.44492644 0.306108 0.16791481 -0.21869272 -0.3879356 0.027557045 -0.1309873 0.1450923 0.2891819 0.5550165 -0.5141056 -0.6108366 0.81570935 0.14976345 -0.4960327 0.3006313 0.5821367 -0.40641207 -0.35451156 0.08649329 0.41898715 -0.019309532 0.085372165 -0.46484408 -0.29754284 -0.44874936 -0.14378726 0.2580204 0.055866867 -0.058349185 0.24309117 0.27311766 0.7025367 -0.38981923 -0.024324078 -0.13481611 0.2613243 -0.7024081 0.19577141 -0.06503384 -0.26343444 -0.4028956
erv	-0.23570152 0.23152071 -0.060299024 0.078029044 -0.19147344 -0.26626155 -0.0036906376 -0.32517016 0.4120457 0.010101959 -0.87626743 -0.26893368 0.009477507 0.35024795 -0.2620131 0.62840974 0.15564795 0.061970957 -0.65123427 0.047584414 0.16382259 -0.18467039 0.2055173 0.08628467 0.06937303 -0.21998571 0.07480115 0.20743111 0.058986217 -0.009028852 -0.43395907 0.1813513 0.18009138 0.21928677 -0.3590969 0.5002147 0.020940155 0.42785233 -0.096761085 0.28509998 -0.034685433 0.1859006 -0.5558612 -0.24516879 0.43621707 0.045712173 0.4102095 0.14562356 -0.39589337 -0.60331416 0.16121045 -0.5911392 -0.06659333 -0.35454303 0.008308828 -0.008123517 0.35233706 -0.014228981 -0.15308514 -0.06838707 -0.17738143 -0.35098314 -0.25767308 0.20255241 -0.30777484 -0.27601287 0.3221131 0.19398686 -0.22199723 -0.019253988 -0.48895445 -0.4195274 0.7085382 -0.2716607 -0.09523284 -0.082660705 0.036616325 -0.02254692 -0.034995027 0.05208777 0.6690115 -0.33481634 0.028030828 -0.10426494 -0.2479302 -0.5722811 -0.1632865 0.15329683 -0.54066205 0.021763775 -0.07287663 0.2022643 0.2043389 -0.3004588 0.15554029 0.4037136 -0.05413325 -0.4516077 -0.17757387 -0.36391413
leg	0.4580155 0.009818725 0.32221597 0.62461543 -0.35321108 -0.21308723 0.9759274 0.5093719 0.5175319 0.6869086 -0.20208932 0.36022004 0.10980689 -0.04130017 -0.10150443 -0.5026558 0.10386695 0.2562856 -0.03813743 -0.14908516 0.10683806 0.39029518 0.18376337 0.46060503 0.034956247 0.10308963 0.29424906 0.3071693 -0.3940429 -0.077034816 -0.15860933 -0.045660242 -0.48151618 -0.5762113 0.006930694 0.5385053 -0.13268337 -0.29623812 -0.24388058 -0.09829895 0.25817895 0.38783133 0.20954475 0.30198953 -0.019356966 0.7929661 0.16622305 0.50418615 0.34561372 0.07547037 -0.22305226 0.17772886 0.4156956 -0.0719865 0.16045795 -0.21058668 0.052395932 -0.13863285 -0.12091929 0.52643615 0.10319951 0.018232979 0.03778763 0.06155044 -0.21991447 -0.0785319 -0.31620795 0.23322812 -0.4972298 0.041141905 0.13870232 0.028560922 0.105242684 -0.03020779 -0.071647026 0.12178792 0.12815097 -0.12532622 0.2593049 -0.1999484 0.46858907 -0.46733433 -0.88575375 0.5358026 -0.17308742 -0.21701744 0.44527325 -0.81905884 0.52347994 -0.041222297 -0.049962208 -0.2568294 0.5758346 -0.4539556 0.41177756 -0.0041146986 -0.13015154 0.2374896 0.030485652 -0.1850024
ain 	0.24399987 0.21248011 0.46699363 0.21593505 -0.42658022 0.17939097 -0.31745687 -0.071808845 -0.009273 -0.46022734 0.2899404 0.18663207 -0.17971194 -0.10398699 0.19873698 0.4552713 -0.54747367 0.012005046 -0.17887077 -0.11995213 0.1174143 0.49974766 -0.3017123 0.22500768 0.08762469 0.049721904 0.18569744 -0.17821333 -0.30312744 -0.18902114 -0.0260146 -0.12709475 -0.23305324 0.09407352 -0.48724338 0.23261172 0.2642191 -0.5707743 -0.5816212 -0.09618978 -0.492895 0.6941397 0.34929234 -0.15119708 0.2824669 -0.23792684 0.13422662 -0.048616275 -0.3256186 -0.68505216 -0.046777487 0.30705592 -0.52071303 -0.06950469 -0.081207454 -0.1261226 -0.17622852 0.11604238 0.4148392 -0.36581522 0.26237616 -0.37079072 0.071871474 -0.7487849 0.27398515 -0.10949838 0.2530827 0.6079921 -0.4126448 -0.40239006 0.6718596 -0.0636761 -0.27804115 0.97956693 0.36581653 0.30311102 0.29147398 -0.2876909 -0.01727213 -0.4157994 -0.28514323 0.35586488 0.11404745 0.054080795 -0.014285546 0.079820134 -0.41708115 0.37043667 0.54522264 -0.6979555 0.5552258 0.3958119 0.3303696 -0.17359057 0.07164203 -0.24982691 -0.58274543 0.14295793 -0.104137465 -0.12651396
